pl_name,hostname,discoverymethod,disc_year,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_insol,st_teff,st_met,st_rad,sy_pnum,pl_dens_calc,mass_radius_ratio,hz_flag,log_rade,log_dens,log_period,log_smax,log_eqt,cluster,umap_x,umap_y,pl_bmasse_imputed,pl_rade_imputed,pl_eqt_imputed,pl_insol_imputed,cluster_name,method_group
Kepler-325 b,Kepler-325,Transit,2014.0,2.91,8.8,4.544439,0.053,1017.0,210.554,5752.0,0.02,1.003,3,1.9676837726675944,3.0240549828178693,0,0.4638929889859073,0.29395530404423165,0.6574802782638027,-1.275724130399211,3.0073209529227447,3.0,1.4878848,15.313088,0,0,0,0,Mini-Neptunes,Transit
Kepler-325 c,Kepler-325,Transit,2014.0,2.54,6.99,12.762172,0.105,721.0,53.044,5752.0,0.02,1.003,3,2.350323401434204,2.751968503937008,0,0.40483371661993806,0.3711276247376522,1.1059245934557438,-0.978810700930062,2.857935264719429,3.0,1.1967318,15.216494,0,0,0,0,Mini-Neptunes,Transit
Kepler-325 d,Kepler-325,Transit,2014.0,2.79,8.2,38.715185,0.22,498.0,12.083,5752.0,0.02,1.003,3,2.080428724319434,2.9390681003584227,0,0.44560420327359757,0.318152841414709,1.5878813388749522,-0.6575773191777937,2.6972293427597176,3.0,0.902026,14.801265,0,0,0,0,Mini-Neptunes,Transit
Kepler-326 b,Kepler-326,Transit,2014.0,1.52,44.6,2.248329,0.032,1127.0,783.449,5105.0,0.2385,0.801,3,69.97706024930747,29.342105263157894,0,0.18184358794477254,1.8449556937296092,0.3518598622484229,-1.494850021680094,3.0519239160461065,1.0,2.4783,11.864028,0,0,0,0,Super-Earths (multi),Transit
Kepler-326 c,Kepler-326,Transit,2014.0,1.4,17.4,4.580358,0.051,889.0,303.62,5105.0,0.2385,0.801,3,34.93950437317785,12.428571428571429,0,0.146128035678238,1.5433167400996708,0.6608994237131091,-1.2924298239020637,2.9489017609702137,1.0,2.4936333,11.91918,0,0,0,0,Super-Earths (multi),Transit
Kepler-326 d,Kepler-326,Transit,2014.0,1.21,6.9,6.766888,0.066,781.0,180.644,5105.0,0.2385,0.801,3,21.460734346714563,5.702479338842975,0,0.08278537031645007,1.3316445786396902,0.8303889884556126,-1.1804560644581312,2.8926510338773004,1.0,2.5384684,11.966437,0,0,0,0,Super-Earths (multi),Transit
Kepler-327 b,Kepler-327,Transit,2014.0,1.11,1.41,2.549575,0.029,682.0,73.056,3799.0,-0.2,0.492,3,5.680698960465211,1.2702702702702702,0,0.04532297878665747,0.7544017751471925,0.4064677919877665,-1.537602002101044,2.833784374656479,5.0,0.13740785,15.770502,0,0,0,0,Earth-sized Rocky,Transit
Kepler-327 c,Kepler-327,Transit,2014.0,1.03,20.3,5.212333,0.047,537.0,28.272,3799.0,-0.2,0.492,3,102.36134002362896,19.70873786407767,0,0.012837224705172217,2.0101359626494815,0.7170321536719187,-1.3279021420642825,2.7299742856995555,1.0,2.3932893,11.848039,0,0,0,0,Super-Earths (multi),Transit
Kepler-327 d,Kepler-327,Transit,2014.0,1.73,3.64,13.969457,0.09,387.0,7.59,3799.0,-0.2,0.492,3,3.8735991171398516,2.1040462427745665,0,0.23804610312879543,0.5881146731144549,1.1451795251917143,-1.0457574905606752,2.5877109650189114,3.0,0.0485922,15.309869,0,0,0,0,Mini-Neptunes,Transit
Kepler-328 b,Kepler-328,Transit,2013.0,2.3,28.5,34.921,0.2199,602.0,57.079,6064.0,0.08,1.06,2,12.90663269499466,12.391304347826088,0,0.36172783601759284,1.1108129508075166,1.5430866716962928,-0.6577747706392096,2.7795964912578244,1.0,6.5000973,10.354748,0,0,0,0,Super-Earths (multi),Transit
Kepler-328 c,Kepler-328,Transit,2013.0,5.4,39.4,71.312,0.354,475.0,22.025,6064.0,0.08,1.06,2,1.3786897322562615,7.296296296296296,0,0.7323937598229685,0.13946654120845356,1.8531626167421011,-0.45099673797421225,2.6766936096248664,1.0,7.2497344,8.995746,0,0,0,0,Super-Earths (multi),Transit
Kepler-329 b,Kepler-329,Transit,2014.0,1.4,2.54,7.416397,0.061,547.0,40.689,4257.0,-0.44,0.523,2,5.100364431486882,1.8142857142857145,0,0.146128035678238,0.7076012084370091,0.8701929695580352,-1.214670164989233,2.737987326333431,3.0,4.4859843,9.613576,0,0,0,0,Mini-Neptunes,Transit
Kepler-329 c,Kepler-329,Transit,2014.0,1.93,4.38,18.684737,0.113,402.0,11.869,4257.0,-0.44,0.523,2,3.3570188690950706,2.2694300518134716,0,0.2855573090077737,0.5259537823325633,1.2714869892473317,-0.9469215565165803,2.60422605308447,3.0,4.588438,9.440687,0,0,0,0,Mini-Neptunes,Transit
Kepler-33 b,Kepler-33,Transit,2011.0,1.74,3.68,5.66793,0.0677,1336.0,744.011,5904.0,0.025,1.82,5,3.849033337737262,2.1149425287356323,0,0.24054924828259971,0.5853516726775037,0.7534244779901266,-1.1694113313148558,3.125806458139527,3.0,0.089624025,11.38835,0,0,0,0,Mini-Neptunes,Transit
Kepler-33 c,Kepler-33,Transit,2011.0,3.2,0.39,13.17562,0.1189,1009.0,241.759,5904.0,0.025,1.82,5,0.06557922363281248,0.121875,0,0.505149978319906,-1.1832337290814339,1.1197710607911033,-0.9248181453813084,3.0038911662369108,1.0,0.7762879,13.458468,0,0,0,0,Super-Earths (multi),Transit
Kepler-33 d,Kepler-33,Transit,2011.0,5.35,3.91,21.77596,0.1662,853.0,123.691,5904.0,0.025,1.82,5,0.14069122471619366,0.7308411214953272,0,0.7283537820212285,-0.8517329898160334,1.3379773101096621,-0.7793689805519078,2.930949031167523,1.0,0.75368446,13.403928,0,0,0,0,Super-Earths (multi),Transit
Kepler-33 e,Kepler-33,Transit,2011.0,4.02,5.57,31.7844,0.2138,752.0,74.72,5904.0,0.025,1.82,5,0.4724203910523373,1.3855721393034828,0,0.60422605308447,-0.3256713652278961,1.5022140175865606,-0.6699922991272408,2.876217840591642,1.0,-0.15836026,11.81976,0,0,0,0,Super-Earths (multi),Transit
Kepler-33 f,Kepler-33,Transit,2011.0,4.46,9.6,41.02902,0.2535,691.0,53.183,5904.0,0.025,1.82,5,0.5962360838795598,2.1524663677130045,0,0.6493348587121419,-0.22458174424507224,1.6130911437357363,-0.5960220363306452,2.8394780473741985,1.0,-0.21012542,11.781647,0,0,0,0,Super-Earths (multi),Transit
Kepler-330 b,Kepler-330,Transit,2014.0,1.35,2.39,8.25978,0.075,714.0,66.578,5117.0,0.16,0.722,2,5.352395468170502,1.7703703703703704,0,0.13033376849500614,0.7285481943149044,0.9169684800009598,-1.1249387366083,2.8536982117761744,3.0,7.0922937,11.228693,0,0,0,0,Mini-Neptunes,Transit
Kepler-330 c,Kepler-330,Transit,2014.0,1.95,4.46,15.955387,0.116,573.0,27.676,5117.0,0.16,0.722,2,3.3142298420404934,2.287179487179487,0,0.290034611362518,0.5203826234763729,1.2029073425267824,-0.9355420107730815,2.75815462196739,3.0,7.357589,10.413363,0,0,0,0,Mini-Neptunes,Transit
Kepler-331 b,Kepler-331,Transit,2014.0,1.82,3.97,8.457496,0.065,540.0,35.984,4347.0,0.1179,0.492,3,3.6285068029422574,2.1813186813186816,0,0.2600713879850748,0.5597279416596757,0.9272418010590914,-1.1870866433571443,2.7323937598229686,3.0,1.6798407,15.070895,0,0,0,0,Mini-Neptunes,Transit
Kepler-331 c,Kepler-331,Transit,2014.0,1.84,4.04,17.28111,0.105,425.0,13.888,4347.0,0.1179,0.492,3,3.573382407331306,2.1956521739130435,0,0.2648178230095365,0.5530794949337806,1.2375716346354975,-0.978810700930062,2.6283889300503116,3.0,1.4689457,14.925966,0,0,0,0,Mini-Neptunes,Transit
Kepler-331 d,Kepler-331,Transit,2014.0,1.64,3.33,32.134328,0.159,346.0,6.065,4347.0,0.1179,0.492,3,4.159721819184284,2.030487804878049,0,0.21484384804769785,0.6190642882150114,1.5069692222814774,-0.7986028756795485,2.5390760987927767,3.0,1.2773616,14.885596,0,0,0,0,Mini-Neptunes,Transit
Kepler-332 b,Kepler-332,Transit,2014.0,1.17,1.71,7.626324,0.07,703.0,53.712,4955.0,-0.13,0.72,3,5.882881819765449,1.4615384615384617,0,0.06818586174616162,0.7695901240054539,0.8823152520815114,-1.154901959985743,2.846955325019824,5.0,0.43613628,15.828055,0,0,0,0,Earth-sized Rocky,Transit
Kepler-332 c,Kepler-332,Transit,2014.0,1.09,1.32,15.995622,0.114,550.0,19.986,4955.0,-0.13,0.72,3,5.616244887180132,1.2110091743119267,0,0.03742649794062367,0.749446036235764,1.2040011325673947,-0.9430951486635274,2.7403626894942437,5.0,0.42094314,15.538257,0,0,0,0,Earth-sized Rocky,Transit
Kepler-332 d,Kepler-332,Transit,2014.0,1.18,1.76,34.21154,0.189,427.0,7.253,4955.0,-0.13,0.72,3,5.9022587508946875,1.4915254237288136,0,0.07188200730612536,0.7710182447475588,1.5341726239789504,-0.7235381958267558,2.630427875025024,5.0,0.3625531,15.393081,0,0,0,0,Earth-sized Rocky,Transit
Kepler-333 b,Kepler-333,Transit,2014.0,1.32,28.2,12.551158,0.087,480.0,16.819,4259.0,0.0465,0.534,2,67.55833124634776,21.363636363636363,0,0.1205739312058499,1.8296789135535965,1.0986837967182002,-1.0604807473813815,2.681241237375587,1.0,2.7883434,11.664753,0,0,0,0,Super-Earths (multi),Transit
Kepler-333 c,Kepler-333,Transit,2014.0,1.11,1.41,24.08821,0.135,386.0,7.049,4259.0,0.0465,0.534,2,5.680698960465211,1.2702702702702702,0,0.04532297878665747,0.7544017751471925,1.3818045286822043,-0.8696662315049939,2.586587304671755,5.0,6.4859653,9.805467,0,0,0,0,Earth-sized Rocky,Transit
Kepler-334 b,Kepler-334,Transit,2014.0,1.12,1.46,5.470319,0.061,1090.0,300.982,5828.0,-0.012,1.068,3,5.725987381559764,1.3035714285714284,0,0.04921802267018165,0.7578503866256772,0.7380126528234109,-1.214670164989233,3.037426497940624,5.0,1.4653727,15.812706,0,0,0,0,Earth-sized Rocky,Transit
Kepler-334 c,Kepler-334,Transit,2014.0,1.43,2.63,12.758005,0.107,822.0,97.21,5828.0,-0.012,1.068,3,4.9556341257646945,1.8391608391608392,0,0.1553360374650618,0.6950992349463575,1.1057827680191747,-0.9706162223147904,2.9148718175400505,3.0,1.1260527,15.597623,0,0,0,0,Mini-Neptunes,Transit
Kepler-334 d,Kepler-334,Transit,2014.0,1.41,2.57,25.09849,0.168,656.0,39.475,5828.0,-0.012,1.068,3,5.05158173401241,1.822695035460993,0,0.14921911265537988,0.70342738421694,1.3996475938159283,-0.7746907182741372,2.8169038393756605,3.0,0.9080481,15.467078,0,0,0,0,Mini-Neptunes,Transit
Kepler-335 b,Kepler-335,Transit,2014.0,3.39,11.4,6.562331,0.075,1290.0,721.124,5877.0,0.278,1.854,2,1.6123426997522652,3.3628318584070795,0,0.5301996982030822,0.2074573555790111,0.8170581321530586,-1.1249387366083,3.110589710299249,3.0,7.913191,10.874674,0,0,0,0,Mini-Neptunes,Transit
Kepler-335 c,Kepler-335,Transit,2014.0,3.07,9.64,67.844469,0.356,592.0,32.035,5877.0,0.278,1.854,2,1.8357498708373272,3.140065146579805,0,0.4871383754771864,0.26381350632305645,1.8315144477114333,-0.4485500020271248,2.77232170672292,3.0,7.773125,10.114452,0,0,0,0,Mini-Neptunes,Transit
Kepler-336 b,Kepler-336,Transit,2014.0,1.02,1.04,2.024823,0.033,1625.0,1652.5,5867.0,0.337,1.304,3,5.399883905888383,1.0196078431372548,0,0.008600171761917567,0.7323844228648126,0.30638706533685933,-1.4814860601221125,3.210853365314893,5.0,2.1723077,14.86541,0,0,0,0,Earth-sized Rocky,Transit
Kepler-336 c,Kepler-336,Transit,2014.0,2.1,5.06,9.600001,0.092,967.0,206.91,5867.0,0.337,1.304,3,3.0105388187020834,2.4095238095238094,0,0.3222192947339193,0.47864423148982627,0.9822712782785746,-1.0362121726544447,2.9854264740830017,3.0,1.9584751,14.388323,0,0,0,0,Mini-Neptunes,Transit
Kepler-336 d,Kepler-336,Transit,2014.0,2.37,6.21,20.678772,0.154,749.0,74.36,5867.0,0.337,1.304,3,2.5703848985577196,2.620253164556962,0,0.37474834601010387,0.4099981609980535,1.3155247447962393,-0.8124792791635369,2.8744818176994666,3.0,1.9050106,14.284197,0,0,0,0,Mini-Neptunes,Transit
Kepler-337 b,Kepler-337,Transit,2014.0,1.54,2.99,3.292781,0.045,1458.0,1589.012,5684.0,0.07,1.761,2,4.510873255602553,1.9415584415584417,0,0.18752072083646307,0.6542606246668256,0.5175628471241991,-1.3467874862246563,3.163757523981956,3.0,6.181878,11.6488905,0,0,0,0,Mini-Neptunes,Transit
Kepler-337 c,Kepler-337,Transit,2014.0,2.05,4.86,9.693201,0.093,1017.0,376.21,5684.0,0.07,1.761,2,3.108324023156949,2.3707317073170735,0,0.31175386105575426,0.4925262849468157,0.9864672184409887,-1.031517051446065,3.0073209529227447,3.0,6.7446213,10.794969,0,0,0,0,Mini-Neptunes,Transit
Kepler-338 b,Kepler-338,Transit,2014.0,2.44,30.6,13.726976,0.117,1005.0,256.606,5923.0,-0.029,1.735,4,11.606560681290505,12.540983606557377,0,0.3873898263387294,1.0647035463171768,1.1375748743699787,-0.9318141382538383,3.002166061756508,1.0,0.64851636,12.177575,0,0,0,0,Super-Earths (multi),Transit
Kepler-338 c,Kepler-338,Transit,2014.0,2.34,6.08,24.310856,0.172,831.0,119.648,5923.0,-0.029,1.735,4,2.614614142117978,2.5982905982905984,0,0.36921585741014284,0.41740760589409154,1.3858002508849463,-0.7644715530924511,2.919601023784111,3.0,0.57001185,12.76647,0,0,0,0,Mini-Neptunes,Transit
Kepler-338 d,Kepler-338,Transit,2014.0,3.0,9.27,44.431014,0.257,680.0,53.556,5923.0,-0.029,1.735,4,1.8917666666666664,3.09,0,0.47712125471966244,0.27686756883729474,1.6476862247776596,-0.5900668766687054,2.832508912706236,3.0,0.47987175,12.906656,0,0,0,0,Mini-Neptunes,Transit
Kepler-338 e,Kepler-338,Transit Timing Variations,2014.0,1.56,8.5,9.341,0.08979,1143.0,428.524,5999.0,-0.029,1.735,4,12.336635395067347,5.448717948717949,0,0.1931245983544616,1.091196729502693,0.9703933720796001,-1.0467720284401463,3.0580462303952816,1.0,0.67928594,12.142459,0,0,0,0,Super-Earths (multi),Transit Timing Variations
Kepler-339 b,Kepler-339,Transit,2014.0,1.42,2.6,4.977656,0.055,1023.0,159.945,5631.0,0.033,0.802,3,5.003338818868379,1.830985915492958,0,0.15228834438305647,0.6992599136734337,0.6970248797245646,-1.2596373105057561,3.00987563371216,3.0,1.5749203,15.774397,0,0,0,0,Mini-Neptunes,Transit
Kepler-339 c,Kepler-339,Transit,2014.0,1.15,7.3,6.988055,0.069,914.0,101.841,5631.0,0.033,0.802,3,26.447275417111864,6.347826086956522,0,0.06069784035361165,1.4223809379114059,0.8443563144709543,-1.1611509092627446,2.9609461957338317,1.0,2.4587767,12.007228,0,0,0,0,Super-Earths (multi),Transit
Kepler-339 d,Kepler-339,Transit,2014.0,1.17,14.7,10.558345,0.091,796.0,58.651,5631.0,0.033,0.802,3,50.5721419593872,12.564102564102564,0,0.06818586174616162,1.7039113483614763,1.0235958487189567,-1.0409586076789064,2.900913067737669,1.0,2.4375062,11.922155,0,0,0,0,Super-Earths (multi),Transit
Kepler-34 b,Kepler-34,Transit,2011.0,8.564,69.92,288.822,1.0896,3949.0,1.2469525311139213,5913.0,-0.07,1.1618,1,0.613370722890843,8.164409154600653,0,0.9326766586224007,-0.21227695738907043,2.4606302710122248,0.0372670945687099,3.5964871337365443,4.0,-2.6164348,-2.225421,0,0,1,1,Puffy Neptunes,Transit
Kepler-340 b,Kepler-340,Transit,2014.0,2.53,6.94,14.844387,0.134,1092.0,274.318,6620.0,0.06,1.85,2,2.361290967173157,2.7430830039525693,0,0.40312052117581787,0.3731495057791864,1.1715622680813278,-0.8728952016351923,3.0382226383687185,3.0,6.806788,10.470235,0,0,0,0,Mini-Neptunes,Transit
Kepler-340 c,Kepler-340,Transit,2014.0,3.37,11.3,22.824669,0.178,946.0,154.653,6620.0,0.06,1.85,2,1.6268231344633086,3.3531157270029674,0,0.5276299008713387,0.21134033972118887,1.358404488177165,-0.7495799976911061,2.975891136401793,3.0,7.005535,9.893185,0,0,0,0,Mini-Neptunes,Transit
Kepler-341 b,Kepler-341,Transit,2014.0,1.18,1.76,5.195528,0.06,1085.0,422.097,6012.0,0.07,1.024,4,5.9022587508946875,1.4915254237288136,0,0.07188200730612536,0.7710182447475588,0.7156296896861251,-1.2218487496163564,3.0354297381845483,5.0,0.95985216,12.219244,0,0,0,0,Earth-sized Rocky,Transit
Kepler-341 c,Kepler-341,Transit,2014.0,1.7,3.53,8.01041,0.08,940.0,237.43,6012.0,0.07,1.024,4,3.9589456543863224,2.076470588235294,0,0.2304489213782739,0.5975795401047859,0.9036547453202709,-1.0969100130080565,2.9731278535996988,3.0,0.9085304,12.36893,0,0,0,0,Mini-Neptunes,Transit
Kepler-341 d,Kepler-341,Transit,2014.0,1.85,4.08,27.666313,0.182,622.0,45.423,6012.0,0.07,1.024,4,3.550557716226087,2.2054054054054055,0,0.2671717284030138,0.5502965767326236,1.4419512859770083,-0.7399286120149252,2.7937903846908188,3.0,0.6566489,12.686516,0,0,0,0,Mini-Neptunes,Transit
Kepler-341 e,Kepler-341,Transit,2014.0,1.99,4.62,42.473269,0.242,539.0,25.667,6012.0,0.07,1.024,4,3.230236686322956,2.321608040201005,0,0.29885307640970665,0.5092343451787906,1.6281156882104877,-0.6161846340195687,2.7315887651867388,3.0,0.6414048,12.785325,0,0,0,0,Mini-Neptunes,Transit
Kepler-342 b,Kepler-342,Transit,2014.0,2.25,5.69,15.170318,0.128,905.0,160.261,6175.0,-0.0006,1.472,4,2.752430178326475,2.528888888888889,0,0.3521825181113625,0.4397163109127688,1.1809946845571822,-0.8927900303521317,2.9566485792052033,3.0,0.6673483,12.680721,0,0,0,0,Mini-Neptunes,Transit
Kepler-342 c,Kepler-342,Transit,2014.0,1.96,4.5,26.234138,0.185,754.0,77.29,6175.0,-0.0006,1.472,4,3.293031602478559,2.295918367346939,0,0.292256071356476,0.5175958985577005,1.4188667987423351,-0.7328282715969863,2.877371345869774,3.0,0.6042486,12.722567,0,0,0,0,Mini-Neptunes,Transit
Kepler-342 d,Kepler-342,Transit,2014.0,2.49,6.76,39.459357,0.242,658.0,44.828,6175.0,-0.0006,1.472,4,2.4126829409216026,2.7148594377510036,0,0.39619934709573634,0.38250025350621186,1.5961500040376349,-0.6161846340195687,2.8182258936139557,3.0,0.4995544,12.840743,0,0,0,0,Mini-Neptunes,Transit
Kepler-342 e,Kepler-342,Transit,2016.0,0.88,0.615,1.644224613,0.02909,1897.0,3111.322,6366.0,0.12,1.34,4,4.972544726709241,0.6988636363636364,0,-0.05551732784983137,0.6965786981766959,0.2159611450308355,-1.5362562787529408,3.2780673308886623,5.0,1.0654736,12.300566,0,0,0,0,Earth-sized Rocky,Transit
Kepler-343 b,Kepler-343,Transit,2014.0,2.41,6.39,8.96855,0.088,1024.0,206.072,5807.0,0.1445,1.433,2,2.515366828169073,2.6514522821576763,0,0.3820170425748684,0.40060132928557995,0.9527222336904787,-1.0555173278498313,3.010299956639812,3.0,7.3792896,10.830399,0,0,0,0,Mini-Neptunes,Transit
Kepler-343 c,Kepler-343,Transit,2014.0,2.02,4.74,23.22182,0.167,746.0,57.932,5807.0,0.1445,1.433,2,3.1686613911856822,2.3465346534653464,0,0.3053513694466238,0.5008758321859987,1.3658962543768014,-0.7772835288524167,2.8727388274726686,3.0,7.291446,10.488212,0,0,0,0,Mini-Neptunes,Transit
Kepler-344 b,Kepler-344,Transit,2014.0,2.61,7.32,21.963945,0.153,643.0,27.327,5774.0,0.0399,0.976,2,2.26851240195143,2.8045977011494254,0,0.41664050733828095,0.35574115789533406,1.3417103475202015,-0.8153085691824012,2.808210972924222,3.0,6.7668715,9.583292,0,0,0,0,Mini-Neptunes,Transit
Kepler-344 c,Kepler-344,Transit,2014.0,2.95,9.01,125.596809,0.488,360.0,2.673,5774.0,0.0399,0.976,2,1.9337945943840407,3.054237288135593,0,0.46982201597816303,0.28641034189635894,2.0989786055532766,-0.3115801779972894,2.5563025007672873,3.0,7.0728335,8.770553,0,0,0,0,Mini-Neptunes,Transit
Kepler-345 b,Kepler-345,Transit,2014.0,0.74,0.48,7.415563,0.066,622.0,35.37,4504.0,0.1905,0.623,2,6.526760507768542,0.6486486486486487,0,-0.13076828026902382,0.8146976770344436,0.8701441288655996,-1.1804560644581312,2.7937903846908188,1.0,7.1074224,11.277617,0,0,0,0,Super-Earths (multi),Transit
Kepler-345 c,Kepler-345,Transit,2014.0,1.2,2.2,9.387427,0.077,575.0,25.83,4504.0,0.1905,0.623,2,7.015046296296298,1.8333333333333335,0,0.07918124604762482,0.8460305415311169,0.9725465727956658,-1.1135092748275182,2.7596678446896306,1.0,7.150519,11.2072525,0,0,0,0,Super-Earths (multi),Transit
Kepler-346 b,Kepler-346,Transit,2014.0,2.66,7.56,6.511127,0.071,1008.0,134.357,6033.0,0.1,1.021,2,2.213239866583752,2.8421052631578942,0,0.42488163663106704,0.3450284844597905,0.8136561663745873,-1.1487416512809248,3.0034605321095067,3.0,7.2578363,10.690361,0,0,0,0,Mini-Neptunes,Transit
Kepler-346 c,Kepler-346,Transit,2014.0,3.07,9.64,23.851549,0.168,654.0,23.812,6033.0,0.1,1.021,2,1.8357498708373272,3.140065146579805,0,0.4871383754771864,0.26381350632305645,1.3775165888397627,-0.7746907182741372,2.815577748324267,3.0,7.399231,9.940998,0,0,0,0,Mini-Neptunes,Transit
Kepler-347 b,Kepler-347,Transit,2014.0,1.97,4.54,12.79836,0.11,908.0,180.549,6088.0,-0.14,1.005,3,3.2719659328589987,2.3045685279187818,0,0.2944662261615929,0.5148087732241102,1.1071543221023776,-0.958607314841775,2.958085848521085,3.0,0.5933376,15.557301,0,0,0,0,Mini-Neptunes,Transit
Kepler-347 c,Kepler-347,Transit,2014.0,1.75,3.71,27.320871,0.183,705.0,65.707,6088.0,-0.14,1.005,3,3.814269387755102,2.12,0,0.24303804868629442,0.5814113624079476,1.4364945407072975,-0.7375489102695705,2.848189116991399,3.0,0.4802474,15.42129,0,0,0,0,Mini-Neptunes,Transit
Kepler-347 d,Kepler-347,Transit,2023.0,3.04,9.48,85.517344,0.3802,482.0,12.75,5592.0,0.16,1.451,3,1.8592559729916895,3.118421052631579,0,0.48287358360875376,0.26933918536359003,1.9320542040803257,-0.4199878874705757,2.6830470382388496,3.0,1.2627724,14.614278,0,0,0,0,Mini-Neptunes,Transit
Kepler-348 b,Kepler-348,Transit,2014.0,1.52,2.92,7.05677,0.076,1196.0,438.942,6177.0,-0.03,1.359,2,4.581457756232686,1.9210526315789473,0,0.18184358794477254,0.6610036864658856,0.8486059627850435,-1.1191864077192086,3.077731179652392,3.0,5.665066,11.124832,0,0,0,0,Mini-Neptunes,Transit
Kepler-348 c,Kepler-348,Transit,2014.0,1.33,2.33,17.265427,0.138,888.0,133.259,6177.0,-0.03,1.359,2,5.45698295147105,1.7518796992481203,0,0.12385164096708583,0.7369525969765466,1.2371773235745898,-0.8601209135987634,2.948412965778601,3.0,5.80834,10.507688,0,0,0,0,Mini-Neptunes,Transit
Kepler-349 b,Kepler-349,Transit,2014.0,1.9,94.5,5.929778,0.065,972.0,248.274,5956.0,0.1509,0.927,2,75.91412742382272,49.73684210526316,0,0.2787536009528289,1.8803226045025612,0.7730384344806657,-1.1870866433571443,2.9876662649262746,1.0,2.7270157,11.742778,0,0,0,0,Super-Earths (multi),Transit
Kepler-349 c,Kepler-349,Transit,2014.0,1.96,4.5,12.247629,0.105,763.0,94.491,5956.0,0.1509,0.927,2,3.293031602478559,2.295918367346939,0,0.292256071356476,0.5175958985577005,1.088052022424602,-0.978810700930062,2.8825245379548803,3.0,7.327465,10.836907,0,0,0,0,Mini-Neptunes,Transit
Kepler-35 b,Kepler-35,Transit,2011.0,8.16,40.363,131.458,0.60347,4733.0,2.5734455836931933,5606.0,-0.34,1.0284,1,0.4093215033304026,4.946446078431372,0,0.9116901587538612,-0.3879354394924533,2.11878702064501,-0.21934431489272924,3.6751365044679942,4.0,-2.4417677,-2.5638332,0,0,1,1,Puffy Neptunes,Transit
